user_name,comment,brand,gender,label
Miss Zuha,"['ایپل', 'میک', 'بوک', 'لیپ', 'ٹاپ', 'ایپل', 'کے', 'دوسرے', 'آلات', 'کے', 'ساتھ', 'بے', 'مثال', 'بلڈ', 'کوالٹی', 'چیکنا', 'ڈیزائن', 'اور', 'ہموار', 'انضمام', 'کی', 'پیش', 'کش', 'کرتے', 'ہیں', 'جو', 'پریمیم', 'صارف', 'کا', 'تجربہ', 'فراہم', 'کرتے', 'ہیں']",Apple,Female,1.0
Daniel,"['lg', 'گرام', 'لیپ', 'ٹاپ', 'ان', 'کے', 'ہلکے', 'وزن', 'اور', 'پورٹیبل', 'ڈیزائن', 'لمبی', 'بیٹری', 'کی', 'زندگی', 'اور', 'متاثر', 'کن', 'ڈسپلے', 'کے', 'معیار', 'کے', 'لئے', 'جانا', 'جاتا', 'ہے', 'جس', 'سے', 'وہ', 'سفر', 'کے', 'ل', 'perfect', 'بہترین', 'ہیں']",LG,Male,1.0
Liam,"['asus', 'rog', 'لیپ', 'ٹاپ', 'اعلی', 'کھیل', 'کی', 'کارکردگی', 'اعلی', 'ریفریش', 'ریٹ', 'ڈسپلے', 'اور', 'بہترین', 'کولنگ', 'سسٹم', 'مہیا', 'کرتے', 'ہیں', 'جو', 'گیمنگ', 'کے', 'ایک', 'عمیق', 'تجربے', 'کو', 'یقینی', 'بناتے', 'ہیں']",Asus,Male,1.0
Ava,"['ڈیل', 'ایکس', 'پی', 'ایس', 'لیپ', 'ٹاپ', 'حیرت', 'انگیز', 'ڈسپلے', 'طاقتور', 'کارکردگی', 'اور', 'پریمیم', 'بلڈ', 'کوالٹی', 'پیش', 'کرتے', 'ہیں', 'جس', 'سے', 'وہ', 'پیشہ', 'ور', 'افراد', 'اور', 'مواد', 'تخلیق', 'کاروں', 'میں', 'ایک', 'مقبول', 'انتخاب', 'بنتے', 'ہیں']",Dell,Female,1.0
Mason,"['لینووو', 'یوگا', 'لیپ', 'ٹاپ', 'استرتا', 'ٹھوس', 'کارکردگی', 'اور', 'چیکنا', 'ڈیزائن', 'کو', 'یکجا', 'کرتے', 'ہیں', 'جس', 'میں', 'آسانی', 'کے', 'ساتھ', 'لیپ', 'ٹاپ', 'اور', 'ٹیبلٹ', 'طریقوں', 'کے', 'مابین', 'سوئچ', 'کرنے', 'میں', 'لچک', 'پیش', 'کی', 'جاتی', 'ہے']",Lenovo,Male,1.0
Shahista Khatoon,"['مائیکروسافٹ', 'سرفیس', 'لیپ', 'ٹاپ', 'لیپ', 'ٹاپ', 'میں', 'ایک', 'چیکنا', 'اور', 'پریمیم', 'ڈیزائن', 'عمدہ', 'ڈسپلے', 'کا', 'معیار', 'اور', 'لمبی', 'بیٹری', 'کی', 'زندگی', 'شامل', 'ہے', 'جس', 'سے', 'وہ', 'روزمرہ', 'کے', 'استعمال', 'کے', 'ل', 'perfect', 'بہترین', 'ہیں']",Microsoft,Female,1.0
Benjamin,"['سیمسنگ', 'گلیکسی', 'کروم', 'بوک', 'لیپ', 'ٹاپ', 'متحرک', 'ڈسپلے', 'تیز', 'کارکردگی', 'اور', 'ہلکا', 'پھلکا', 'ڈیزائن', 'فراہم', 'کرتے', 'ہیں', 'جس', 'میں', 'ہموار', 'کروم', 'os', 'کا', 'تجربہ', 'پیش', 'کیا', 'جاتا', 'ہے']",Asus,Male,1.0
Natalie,"['hp', 'حسد', 'لیپ', 'ٹاپ', 'پرفارمنس', 'اور', 'پورٹیبلٹی', 'کے', 'مابین', 'ایک', 'بہترین', 'توازن', 'پیش', 'کرتے', 'ہیں', 'جس', 'میں', 'طاقتور', 'پروسیسرز', 'چیکنا', 'ڈیزائن', 'اور', 'بیٹری', 'کی', 'عمدہ', 'زندگی', 'ہے']",HP,Female,1.0
Emily,"['ایپل', 'میک', 'بوک', 'ایئر', 'لیپ', 'ٹاپ', 'اپنے', 'پتلا', 'اور', 'ہلکے', 'وزن', 'کے', 'ڈیزائن', 'لمبی', 'بیٹری', 'کی', 'زندگی', 'اور', 'ایپل', 'ماحولیاتی', 'نظام', 'کے', 'ساتھ', 'ہموار', 'انضمام', 'کے', 'لئے', 'جانا', 'جاتا', 'ہے']",Apple,Female,1.0
Chloe,"['ڈیل', 'پریسجن', 'لیپ', 'ٹاپ', 'ویڈیو', 'ایڈیٹنگ', 'اور', 'تھری', 'ڈی', 'ماڈلنگ', 'جیسے', 'کاموں', 'کا', 'مطالبہ', 'کرنے', 'کے', 'لئے', 'غیر', 'معمولی', 'کارکردگی', 'پیش', 'کرتے', 'ہیں', 'جس', 'سے', 'وہ', 'پیشہ', 'ور', 'افراد', 'کے', 'لئے', 'ایک', 'اعلی', 'انتخاب', 'بن', 'جاتے', 'ہیں']",Dell,Female,1.0
Miss Zuha,"['asus', 'زین', 'بوک', 'لیپ', 'ٹاپ', 'خوبصورت', 'ڈیزائن', 'طاقتور', 'کارکردگی', 'اور', 'متاثر', 'کن', 'بیٹری', 'کی', 'زندگی', 'کو', 'یکجا', 'کرتے', 'ہیں', 'جو', 'پیداوری', 'اور', 'ملٹی', 'میڈیا', 'کے', 'لئے', 'ایک', 'پریمیم', 'تجربہ', 'فراہم', 'کرتے', 'ہیں']",Asus,Female,1.0
Daniel,"['lg', 'الٹرا', 'وائیڈ', 'لیپ', 'ٹاپ', 'بہترین', 'رنگ', 'کی', 'درستگی', 'کے', 'ساتھ', 'وسیع', 'پیمانے', 'پر', 'ڈسپلے', 'پیش', 'کرتے', 'ہیں', 'جو', 'مواد', 'کی', 'تخلیق', 'ملٹی', 'ٹاسکنگ', 'اور', 'عمیق', 'تفریح', 'کے', 'ل', 'perfect', 'بہترین', 'ہیں']",LG,Male,1.0
Liam,"['لینووو', 'لشکر', 'لیپ', 'ٹاپ', 'اعلی', 'کارکردگی', 'والے', 'گیمنگ', 'کی', 'صلاحیتیں', 'جدید', 'کولنگ', 'سسٹم', 'اور', 'حسب', 'ضرورت', 'آرجیبی', 'لائٹنگ', 'مہیا', 'کرتے', 'ہیں', 'جس', 'سے', 'گیمنگ', 'کا', 'ایک', 'عمیق', 'تجربہ', 'یقینی', 'بناتا', 'ہے']",Lenovo,Male,1.0
Ava,"['مائیکروسافٹ', 'سرفیس', 'بک', 'لیپ', 'ٹاپ', 'ایک', 'منفرد', 'علیحدہ', 'ڈیزائن', 'اعلی', 'ریزولوشن', 'ڈسپلے', 'اور', 'لمبی', 'بیٹری', 'کی', 'زندگی', 'کی', 'پیش', 'کش', 'کرتے', 'ہیں', 'جو', 'ایک', 'آلہ', 'میں', 'استرتا', 'اور', 'پیداوری', 'فراہم', 'کرتے', 'ہیں']",Microsoft,Female,1.0
Mason,"['سیمسنگ', 'نوٹ', 'بک', 'لیپ', 'ٹاپ', 'قابل', 'اعتماد', 'ہارڈ', 'ویئر', 'اور', 'چیکنا', 'ڈیزائن', 'کے', 'ساتھ', 'کارکردگی', 'اور', 'سستی', 'کے', 'مابین', 'ایک', 'بہترین', 'توازن', 'فراہم', 'کرتے', 'ہیں']",Samsung,Male,1.0
Shahista Khatoon,"['hp', 'پویلین', 'لیپ', 'ٹاپ', 'کارکردگی', 'سستی', 'اور', 'سجیلا', 'ڈیزائن', 'کا', 'ایک', 'عمدہ', 'امتزاج', 'پیش', 'کرتے', 'ہیں', 'جس', 'سے', 'وہ', 'روزمرہ', 'کی', 'کمپیوٹنگ', 'کی', 'ضروریات', 'کے', 'لئے', 'ایک', 'مقبول', 'انتخاب', 'بنتے', 'ہیں']",HP,Female,1.0
Benjamin,"['ایپل', 'آئی', 'ایم', 'اے', 'سی', 'لیپ', 'ٹاپ', 'میکوس', 'کے', 'ساتھ', 'حیرت', 'انگیز', 'ڈسپلے', 'طاقتور', 'کارکردگی', 'اور', 'ہموار', 'انضمام', 'فراہم', 'کرتے', 'ہیں', 'جس', 'سے', 'وہ', 'تخلیقی', 'پیشہ', 'ور', 'افراد', 'کے', 'لئے', 'ایک', 'اعلی', 'انتخاب', 'بن', 'جاتے', 'ہیں']",Apple,Male,1.0
Ethan,"['hp', 'سپیکٹر', 'x360', 'ایک', 'لاجواب', 'لیپ', 'ٹاپ', 'ہےیہ', 'چیکنا', 'ڈیزائن', 'طاقتور', 'کارکردگی', 'اور', 'بیٹری', 'کی', 'عمدہ', 'زندگی', 'پیش', 'کرتا', 'ہےمیں', 'واقعی', 'اس', 'کی', 'استعداد', 'اور', 'مجموعی', 'طور', 'پر', 'صارف', 'کے', 'تجربے', 'سے', 'متاثر', 'ہوں']",HP,Male,1.0
Ava,"['میں', 'نے', 'حال', 'ہی', 'میں', 'لینووو', 'یوگا', 'c940', 'خریدا', 'تھا', 'اور', 'یہ', 'گیم', 'چینجر', 'رہا', 'ہے2in1', 'فعالیت', 'حیرت', 'انگیز', 'ڈسپلے', 'اور', 'تیز', 'کارکردگی', 'کام', 'اور', 'تفریح', 'دونوں', 'کے', 'ل', 'it', 'اسے', 'ایک', 'بہترین', 'انتخاب', 'بناتی', 'ہے']",Lenovo,Female,1.0
Oliver,"['جب', 'گیمنگ', 'کی', 'بات', 'آتی', 'ہے', 'تو', 'asus', 'rog', 'zephyrus', 'g14', 'ایک', 'مطلق', 'جانور', 'ہےاس', 'کے', 'طاقتور', 'رائزن', 'پروسیسر', 'اور', 'nvidia', 'rtx', 'گرافکس', 'کارڈ', 'کا', 'مجموعہ', 'غیر', 'معمولی', 'کارکردگی', 'اور', 'ہموار', 'گیم', 'پلے', 'فراہم', 'کرتا', 'ہے']",Asus,Male,1.0
Mia,"['میں', 'اپنے', 'نئے', 'ڈیل', 'انسپیرون', '15', 'سے', 'پیار', 'کر', 'رہا', 'ہوں', 'اس', 'میں', 'چیکنا', 'ڈیزائن', 'ذمہ', 'دار', 'کی', 'بورڈ', 'اور', 'متاثر', 'کن', 'آڈیو', 'کوالٹی', 'ہےکارکردگی', 'قابل', 'اعتماد', 'ہے', 'اور', 'یہ', 'آسانی', 'کے', 'ساتھ', 'ملٹی', 'ٹاسکنگ', 'کو', 'سنبھالتی', 'ہےمجموعی', 'طور', 'پر', 'روزمرہ', 'کے', 'استعمال', 'کے', 'ل', 'a', 'ایک', 'زبردست', 'لیپ', 'ٹاپ']",Dell,Female,1.0
Noah,"['ایسر', 'سوئفٹ', '3', 'ایک', 'ٹھوس', 'بجٹ', 'لیپ', 'ٹاپ', 'ہےیہ', 'اچھی', 'کارکردگی', 'مہذب', 'بیٹری', 'کی', 'زندگی', 'اور', 'ہلکا', 'پھلکا', 'ڈیزائن', 'پیش', 'کرتا', 'ہےیہ', 'طلباء', 'یا', 'کسی', 'بھی', 'شخص', 'کے', 'لئے', 'بہترین', 'ہے', 'جسے', 'بینک', 'کو', 'توڑے', 'بغیر', 'قابل', 'اعتماد', 'لیپ', 'ٹاپ', 'کی', 'ضرورت', 'ہے']",Acer,Male,1.0
Miss Zuha,"['میں', 'اپنے', 'میک', 'بوک', 'پرو', 'کو', 'کافی', 'نہیں', 'حاصل', 'کرسکتابلڈ', 'کوالٹی', 'حیرت', 'انگیز', 'ریٹنا', 'ڈسپلے', 'اور', 'ہموار', 'کارکردگی', 'اسے', 'ایک', 'اعلی', 'درجے', 'کا', 'لیپ', 'ٹاپ', 'بناتی', 'ہےیہ', 'تخلیقی', 'کام', 'کے', 'ل', 'perfect', 'بہترین', 'ہے', 'اور', 'مجھے', 'میکوس', 'ماحولیاتی', 'نظام', 'پسند', 'ہے']",Apple,Female,1.0
Emma,"['مائیکروسافٹ', 'سطح', 'کا', 'لیپ', 'ٹاپ', '4', 'ایک', 'چیکنا', 'اور', 'طاقتور', 'آلہ', 'ہےڈسپلے', 'خوبصورت', 'ہے', 'کی', 'بورڈ', 'ٹائپ', 'کرنے', 'میں', 'آرام', 'دہ', 'ہے', 'اور', 'یہ', 'پیداواری', 'کاموں', 'کے', 'لئے', 'عمدہ', 'کارکردگی', 'پیش', 'کرتا', 'ہےمیں', 'اس', 'کی', 'بہت', 'سفارش', 'کرتا', 'ہوں']",Microsoft,Female,1.0
Liam,"['ریزر', 'بلیڈ', '15', 'گیمنگ', 'کے', 'لئے', 'ایک', 'مطلق', 'جانور', 'ہےیہ', 'پتلا', 'ہلکا', 'پھلکا', 'ہے', 'اور', 'ناقابل', 'یقین', 'گرافکس', 'اور', 'کارکردگی', 'فراہم', 'کرتا', 'ہےحسب', 'ضرورت', 'آرجیبی', 'کی', 'بورڈ', 'ایک', 'اچھا', 'ٹچ', 'شامل', 'کرتا', 'ہے', 'اور', 'تعمیر', 'کا', 'معیار', 'اعلی', 'درجے', 'کی', 'ہے']",Gigabyte,Male,1.0
Isabella,"['سیمسنگ', 'گلیکسی', 'بک', 'فلیکس', '2', 'کام', 'اور', 'تفریح', 'دونوں', 'کے', 'لئے', 'میرا', 'جانے', 'والا', 'لیپ', 'ٹاپ', 'ہےqled', 'ڈسپلے', 'حیرت', 'انگیز', 'ہے', 'ایس', 'قلم', 'آسان', 'ہے', 'اور', 'مجموعی', 'کارکردگی', 'متاثر', 'کن', 'ہےیہ', 'انداز', 'اور', 'فعالیت', 'کا', 'ایک', 'بہترین', 'امتزاج', 'ہے']",Samsung,Female,1.0
James,"['سونی', 'وایو', 'ایس', 'ایک', 'قابل', 'اعتماد', 'اور', 'پائیدار', 'لیپ', 'ٹاپ', 'ہےیہ', 'اس', 'کی', 'ٹھوس', 'کارکردگی', 'آرام', 'دہ', 'کی', 'بورڈ', 'اور', 'بیٹری', 'کی', 'عمدہ', 'زندگی', 'کے', 'ساتھ', 'کاروباری', 'استعمال', 'کے', 'لئے', 'بہت', 'اچھا', 'ہےپیشہ', 'ور', 'افراد', 'کے', 'لئے', 'یہ', 'یقینی', 'طور', 'پر', 'قابل', 'غور', 'ہے']",Vaio,Male,1.0
Benjamin,"['توشیبا', 'پورٹیج', 'x30', 'ایک', 'ہلکا', 'پھلکا', 'اور', 'طاقتور', 'لیپ', 'ٹاپ', 'ہےیہ', 'اپنی', 'لمبی', 'بیٹری', 'کی', 'زندگی', 'اور', 'پائیدار', 'تعمیر', 'کے', 'ساتھ', 'سفر', 'کے', 'لئے', 'بہترین', 'ہےکارکردگی', 'متاثر', 'کن', 'ہے', 'اور', 'یہ', 'آسانی', 'کے', 'ساتھ', 'کاموں', 'کا', 'مطالبہ', 'کرنے', 'والے', 'کاموں', 'کو', 'سنبھالتی', 'ہے']",Toshiba,Male,1.0
Charlotte,"['میں', 'واقعی', 'ژیومی', 'ایم', 'آئی', 'نوٹ', 'بک', 'پرو', 'سے', 'متاثر', 'ہوںیہ', 'ایک', 'چیکنا', 'ڈیزائن', 'طاقتور', 'ہارڈ', 'ویئر', 'اور', 'ایک', 'حیرت', 'انگیز', 'ڈسپلے', 'پیش', 'کرتا', 'ہےمجموعی', 'کارکردگی', 'بہترین', 'ہے', 'اور', 'یہ', 'قیمت', 'کے', 'ل', 'a', 'ایک', 'بہت', 'بڑی', 'قیمت', 'ہے']",Xiaomi,Female,1.0
Henry,"['asus', 'tuf', 'گیمنگ', 'a15', 'گیمنگ', 'لیپ', 'ٹاپ', 'کا', 'ایک', 'جانور', 'ہےیہ', 'ایک', 'طاقتور', 'amd', 'رائزن', 'پروسیسر', 'اور', 'nvidia', 'گرافکس', 'کارڈ', 'سے', 'لیس', 'ہے', 'جو', 'غیر', 'معمولی', 'گیمنگ', 'کی', 'کارکردگی', 'کو', 'پیش', 'کرتا', 'ہےکولنگ', 'سسٹم', 'شدید', 'گیمنگ', 'سیشنوں', 'کے', 'دوران', 'بھی', 'اسے', 'آسانی', 'سے', 'چلاتا', 'رہتا', 'ہے']",Asus,Male,1.0
Amelia,"['hp', 'حسد', 'x360', 'ایک', 'ورسٹائل', '2in1', 'لیپ', 'ٹاپ', 'ہے', 'جو', 'عمدہ', 'کارکردگی', 'پیش', 'کرتا', 'ہے']",HP,Female,1.0
Shahista Khatoon,"['ایسر', 'ایسپائر', '5', 'ایک', 'بہترین', 'بجٹ', 'لیپ', 'ٹاپ', 'ہےیہ', 'کارکردگی', 'اور', 'سستی', 'کا', 'ایک', 'اچھا', 'توازن', 'پیش', 'کرتا', 'ہےسلم', 'ڈیزائن', 'مہذب', 'بیٹری', 'کی', 'زندگی', 'اور', 'قابل', 'اعتماد', 'کارکردگی', 'طلباء', 'اور', 'آرام', 'دہ', 'اور', 'پرسکون', 'صارفین', 'کے', 'لئے', 'یہ', 'ایک', 'بہترین', 'انتخاب', 'بناتی', 'ہے']",Acer,Female,1.0
Liam,"['میں', 'واقعی', 'میں', 'لینووو', 'تھنک', 'پیڈ', 'ایکس', '1', 'کاربن', 'کی', 'کارکردگی', 'سے', 'متاثر', 'ہوںیہ', 'ہلکا', 'پھلکا', 'ہے', 'ایک', 'عمدہ', 'کی', 'بورڈ', 'ہے', 'اور', 'بیٹری', 'کی', 'عمدہ', 'زندگی', 'پیش', 'کرتا', 'ہےتعمیر', 'کا', 'معیار', 'اعلی', 'درجے', 'کا', 'ہے', 'اور', 'چلتے', 'پھرتے', 'پیشہ', 'ور', 'افراد', 'کے', 'لئے', 'یہ', 'ایک', 'بہترین', 'ساتھی', 'ہے']",Lenovo,Male,1.0
Ava,"['asus', 'زین', 'بوک', 'پرو', 'جوڑی', 'لیپ', 'ٹاپ', 'ڈیزائن', 'میں', 'ایک', 'حقیقی', 'جدت', 'ہےڈبل', 'اسکرین', 'سیٹ', 'اپ', 'اور', 'طاقتور', 'ہارڈ', 'ویئر', 'اسے', 'ملٹی', 'ٹاسکرز', 'اور', 'مواد', 'تخلیق', 'کاروں', 'کے', 'لئے', 'ایک', 'خواب', 'پورا', 'کرتا', 'ہےoled', 'ڈسپلے', 'حیرت', 'انگیز', 'ہے', 'اور', 'مجموعی', 'کارکردگی', 'اعلی', 'درجے', 'کی', 'ہے']",Asus,Female,1.0
Noah,"['جب', 'گیمنگ', 'کی', 'بات', 'آتی', 'ہے', 'تو', 'ڈیل', 'ایلین', 'ویئر', 'ایریا', '51', 'ایم', 'ایک', 'مطلق', 'جانور', 'ہےیہ', 'ڈیسک', 'ٹاپ', 'کلاس', 'ہارڈ', 'ویئر', 'ایک', 'اعلی', 'ریفریش', 'ریٹ', 'ڈسپلے', 'اور', 'جدید', 'کولنگ', 'ٹکنالوجی', 'سے', 'لیس', 'ہےیہ', 'ایک', 'پاور', 'ہاؤس', 'ہے', 'جو', 'آپ', 'کو', 'پھینکنے', 'والے', 'کسی', 'بھی', 'کھیل', 'کو', 'سنبھال', 'سکتا', 'ہے']",Dell,Male,1.0
Miss Zuha,"['ایچ', 'پی', 'ایلیٹ', 'ڈریگن', 'فلائی', 'ایک', 'پریمیم', 'کنورٹ', 'ایبل', 'لیپ', 'ٹاپ', 'ہے', 'جس', 'میں', 'پورٹیبلٹی', 'اور', 'اسٹائل', 'پر', 'توجہ', 'دی', 'جارہی', 'ہےیہ', 'ہلکا', 'پھلکا', 'ہے', 'حیرت', 'انگیز', 'ڈسپلے', 'ہے', 'اور', 'بیٹری', 'کی', 'متاثر', 'کن', 'زندگی', 'پیش', 'کرتا', 'ہےیہ', 'پیشہ', 'ور', 'افراد', 'کے', 'لئے', 'ایک', 'بہترین', 'انتخاب', 'ہے', 'جو', 'کارکردگی', 'پر', 'سمجھوتہ', 'کیے', 'بغیر', 'نقل', 'و', 'حرکت', 'کی', 'قدر', 'کرتے', 'ہیں']",HP,Female,1.0
Oliver,"['مائیکروسافٹ', 'سطح', 'کا', 'لیپ', 'ٹاپ', 'جی', 'او', 'ایک', 'کمپیکٹ', 'اور', 'سستی', 'لیپ', 'ٹاپ', 'ہےیہ', 'روزمرہ', 'کے', 'کاموں', 'ویب', 'براؤزنگ', 'اور', 'ہلکے', 'پیداواری', 'کام', 'کے', 'لئے', 'بہترین', 'ہےتعمیر', 'کا', 'معیار', 'بہترین', 'ہے', 'اور', 'یہ', 'کارکردگی', 'اور', 'قیمت', 'کا', 'ایک', 'بہت', 'بڑا', 'توازن', 'پیش', 'کرتا', 'ہے']",Microsoft,Male,1.0
Mia,"['میں', 'واقعی', 'asus', 'rog', 'zephyrus', 'جوڑی', '15', 'کی', 'کارکردگی', 'سے', 'متاثر', 'ہوں', 'ڈبل', 'اسکرین', 'سیٹ', 'اپ', 'طاقتور', 'ہارڈ', 'ویئر', 'اور', 'جدید', 'کولنگ', 'سسٹم', 'اسے', 'گیمنگ', 'اور', 'مواد', 'کی', 'تخلیق', 'کے', 'لئے', 'ایک', 'جانور', 'بناتا', 'ہےیہ', 'ایک', 'حقیقی', 'پاور', 'ہاؤس', 'ہے', 'جو', 'صارف', 'کا', 'ایک', 'انوکھا', 'تجربہ', 'پیش', 'کرتا', 'ہے']",Asus,Female,1.0
Isabella,"['لینووو', 'یوگا', '9i', 'ایک', 'پریمیم', '2ان', '1', 'لیپ', 'ٹاپ', 'ہے', 'جو', 'اسٹائل', 'کارکردگی', 'اور', 'استعداد', 'کا', 'ایک', 'عمدہ', 'امتزاج', 'پیش', 'کرتا', 'ہےگھومنے', 'والی', 'ساؤنڈ', 'بار', 'ذمہ', 'دار', 'ٹچ', 'ڈسپلے', 'اور', 'طاقتور', 'ہارڈ', 'ویئر', 'ان', 'صارفین', 'کے', 'لئے', 'ایک', 'اعلی', 'انتخاب', 'بناتا', 'ہے', 'جو', 'پیداواری', 'اور', 'تفریح', 'دونوں', 'کی', 'قدر', 'کرتے', 'ہیں']",Lenovo,Female,1.0
Charlotte,"['ڈیل', 'پریسجن', '5550', 'ایک', 'طاقتور', 'ورک', 'سٹیشن', 'لیپ', 'ٹاپ', 'ہے', 'جو', 'پیشہ', 'ور', 'افراد', 'کے', 'لئے', 'بہترین', 'ہے', 'جنھیں', 'ویڈیو', 'ایڈیٹنگ', '3d', 'ماڈلنگ', 'اور', 'ڈیٹا', 'تجزیہ', 'جیسے', 'کاموں', 'کا', 'مطالبہ', 'کرنے', 'کے', 'لئے', 'قابل', 'اعتماد', 'کارکردگی', 'کی', 'ضرورت', 'ہےیہ', 'ایک', 'حیرت', 'انگیز', 'ڈسپلے', 'اور', 'بہترین', 'تعمیر', 'کا', 'معیار', 'پیش', 'کرتا', 'ہے']",Dell,Female,1.0
Noah,"['asus', 'rog', 'zephyrus', 'g15', 'ایک', 'متاثر', 'کن', 'گیمنگ', 'لیپ', 'ٹاپ', 'ہےیہ', 'ایک', 'طاقتور', 'amd', 'رائزن', 'پروسیسر', 'اعلی', 'ریفریش', 'ریٹ', 'ڈسپلے', 'اور', 'جدید', 'کولنگ', 'سسٹم', 'پیش', 'کرتا', 'ہےیہ', 'ان', 'محفل', 'کے', 'لئے', 'ایک', 'بہترین', 'انتخاب', 'ہے', 'جو', 'کارکردگی', 'اور', 'پورٹیبلٹی', 'کے', 'مابین', 'توازن', 'چاہتے', 'ہیں']",Asus,Male,1.0
Miss Zuha,"['میں', 'مائیکروسافٹ', 'سرفیس', 'پرو', 'ایکس', 'کی', 'کارکردگی', 'سے', 'واقعی', 'متاثر', 'ہوںبازو', 'پر', 'مبنی', 'پروسیسر', 'بہترین', 'بیٹری', 'کی', 'زندگی', 'فراہم', 'کرتا', 'ہے', 'اور', 'ایل', 'ٹی', 'ای', 'کنیکٹیویٹی', 'اس', 'کی', 'استعداد', 'میں', 'اضافہ', 'کرتی', 'ہےپیشہ', 'ور', 'افراد', 'کے', 'لئے', 'یہ', 'ایک', 'بہترین', 'انتخاب', 'ہے', 'جن', 'کو', 'پورٹیبل', 'اور', 'ہمیشہ', 'سے', 'منسلک', 'ڈیوائس', 'کی', 'ضرورت', 'ہے']",Microsoft,Female,1.0
Oliver,"['ایسر', 'شکاری', 'ہیلیوس', '700', 'گیمنگ', 'لیپ', 'ٹاپ', 'کا', 'ایک', 'جانور', 'ہےاس', 'میں', 'ایک', 'انوکھا', 'سلائڈنگ', 'کی', 'بورڈ', 'پیش', 'کیا', 'گیا', 'ہے', 'جو', 'زیادہ', 'سے', 'زیادہ', 'کارکردگی', 'کے', 'ل', 'additional', 'کولنگ', 'کے', 'اضافی', 'شائقین', 'کو', 'ظاہر', 'کرتا', 'ہےاعلی', 'ریفریش', 'ریٹ', 'ڈسپلے', 'اور', 'طاقتور', 'ہارڈ', 'ویئر', 'اسے', 'کٹر', 'گیمرز', 'کے', 'لئے', 'ایک', 'ڈریم', 'مشین', 'بناتا', 'ہے']",Acer,Male,1.0
Abdul Ghaffar,"['hp', 'لیپ', 'ٹاپ', 'ایک', 'قابل', 'اعتماد', 'ورک', 'ہارس', 'ہے']",HP,Male,1.0
Abdul Hameed,"['ڈیل', 'لیپ', 'ٹاپ', 'میں', 'بہترین', 'تعمیر', 'کا', 'معیار', 'ہے']",Dell,Male,1.0
Abdul Jabbar,"['لینووو', 'لیپ', 'ٹاپ', 'متاثر', 'کن', 'کارکردگی', 'پیش', 'کرتا', 'ہے']",Lenovo,Male,1.0
Abdul Qadir,"['ایم', 'ایس', 'آئی', 'لیپ', 'ٹاپ', 'ایک', 'گیمنگ', 'جانور', 'ہے']",Gigabyte,Male,1.0
Abdul Wahid,"['توشیبا', 'لیپ', 'ٹاپ', 'میں', 'آرام', 'دہ', 'کی', 'بورڈ', 'ہے']",Toshiba,Male,1.0
Adeel,"['ہواوے', 'لیپ', 'ٹاپ', 'بڑی', 'قدر', 'کی', 'پیش', 'کش', 'کرتا', 'ہے']",Huawei,Male,1.0
Afzal,"['مائیکروسافٹ', 'سطح', 'go', 'کمپیکٹ', 'اور', 'ورسٹائل', 'ہے']",Microsoft,Male,1.0
Mujahid,"['hp', 'شگون', 'ایک', 'اعلی', 'کارکردگی', 'والا', 'گیمنگ', 'لیپ', 'ٹاپ', 'ہے']",HP,Male,1.0
Parveen,"['توشیبا', 'سیٹلائٹ', 'پرو', 'ایک', 'قابل', 'اعتماد', 'کاروباری', 'لیپ', 'ٹاپ', 'ہے']",Toshiba,Female,1.0
Rahat,"['hp', 'پویلین', 'x360', 'ایک', 'ورسٹائل', 'بدلنے', 'والا', 'ہے']",HP,Male,1.0
Rizwan,"['لینووو', 'فلیکس', '5', 'بجٹ', 'دوستانہ', '2in1', 'آلہ', 'ہے']",Lenovo,Male,1.0
Saeeda,"['asus', 'tuf', 'گیمنگ', 'a15', 'ایک', 'قدر', 'سے', 'بھرے', 'گیمنگ', 'لیپ', 'ٹاپ', 'ہے']",Asus,Female,1.0
